sample,Source
OO14,OO14
OO66_56048,OO66
OO9,OO9
DD191T2,DD191
SRR8281317,normal stomach
SRR8281318,normal stomach
SRR8281319,normal stomach
SRR8281320,normal stomach
SRR8281321,normal stomach
SRR8281322,normal stomach
SRR8281323,normal stomach
SRR8281325,normal stomach
SRR8281326,normal stomach
SRR8281327,normal stomach
SRR8281328,normal stomach
SRR8281329,normal stomach
SRR8281330,normal stomach
SRR8281331,normal stomach
SRR8281332,normal stomach
SRR8281333,normal stomach
SRR8281334,normal stomach
SRR8281335,normal stomach
SRR8281336,normal stomach
SRR8281337,normal stomach
SRR8281338,normal stomach
SRR8281339,normal stomach
SRR8281340,normal stomach
SRR8281341,normal stomach
SRR8281342,normal stomach
SRR8281343,normal stomach
SRR8281344,normal stomach
SRR8281345,normal stomach
SRR8281346,normal stomach
SRR8281347,normal stomach
SRR8281348,normal stomach
SRR8281349,normal stomach
SRR8281350,normal stomach
SRR8281351,normal stomach
SRR8281352,normal stomach
SRR8281353,normal stomach
SRR8281354,normal stomach
SRR8281355,normal stomach
SRR8281356,normal stomach
SRR8281357,normal stomach
SRR8281358,normal stomach
SRR8281359,normal stomach
SRR8281360,normal stomach
SRR8281361,normal stomach
SRR8281362,normal stomach
SRR8281363,normal stomach
SRR8281364,normal stomach
SRR8281365,normal stomach
SRR8281366,normal stomach
SRR8281367,normal stomach
SRR8281368,normal stomach
SRR8281369,normal stomach
SRR8281370,normal stomach
SRR8281371,normal stomach
SRR8281372,normal stomach
SRR8281373,normal stomach
SRR8281374,normal stomach
SRR8281375,normal stomach
SRR8281376,normal stomach
SRR8281377,normal stomach
SRR8281378,normal stomach
SRR8281379,normal stomach
SRR8281380,normal stomach
SRR8281381,normal stomach
SRR8281382,normal stomach
SRR8281383,normal stomach
SRR8281384,normal stomach
SRR8281385,normal stomach
SRR8281386,normal stomach
SRR8281387,normal stomach
SRR8281388,normal stomach
SRR8281389,normal stomach
SRR8281390,normal stomach
SRR8281391,normal stomach
SRR8281392,normal stomach
SRR8281393,normal stomach
SRR8281394,normal stomach
SRR8281395,normal stomach
SRR8281396,normal stomach
SRR8281397,gastric cancer
SRR8281398,gastric cancer
SRR8281399,gastric cancer
SRR8281400,gastric cancer
SRR8281401,gastric cancer
SRR8281402,gastric cancer
SRR8281403,gastric cancer
SRR8281404,gastric cancer
SRR8281405,gastric cancer
SRR8281406,gastric cancer
SRR8281407,gastric cancer
SRR8281408,gastric cancer
SRR8281409,gastric cancer
SRR8281410,gastric cancer
SRR8281411,gastric cancer
SRR8281412,gastric cancer
SRR8281413,gastric cancer
SRR8281414,gastric cancer
SRR8281415,gastric cancer
SRR8281416,gastric cancer
SRR8281417,gastric cancer
SRR8281418,gastric cancer
SRR8281419,gastric cancer
SRR8281420,gastric cancer
SRR8281421,gastric cancer
SRR8281422,gastric cancer
SRR8281423,gastric cancer
SRR8281424,gastric cancer
SRR8281425,gastric cancer
SRR8281426,gastric cancer
SRR8281427,gastric cancer
SRR8281428,gastric cancer
SRR8281429,gastric cancer
SRR8281430,gastric cancer
SRR8281431,gastric cancer
SRR8281432,gastric cancer
SRR8281433,gastric cancer
SRR8281434,gastric cancer
SRR8281435,gastric cancer
SRR8281436,gastric cancer
SRR8281437,gastric cancer
SRR8281438,gastric cancer
SRR8281439,gastric cancer
SRR8281440,gastric cancer
SRR8281441,gastric cancer
SRR8281442,gastric cancer
SRR8281443,gastric cancer
SRR8281444,gastric cancer
SRR8281445,gastric cancer
SRR8281446,gastric cancer
SRR8281447,gastric cancer
SRR8281448,gastric cancer
SRR8281449,gastric cancer
SRR8281450,gastric cancer
SRR8281451,gastric cancer
SRR8281452,gastric cancer
SRR8281453,gastric cancer
SRR8281454,gastric cancer
SRR8281455,gastric cancer
SRR8281456,gastric cancer
SRR8281457,gastric cancer
SRR8281458,gastric cancer
SRR8281459,gastric cancer
SRR8281460,gastric cancer
SRR8281461,gastric cancer
SRR8281462,gastric cancer
SRR8281463,gastric cancer
SRR8281464,gastric cancer
SRR8281465,gastric cancer
SRR8281466,gastric cancer
SRR8281467,gastric cancer
SRR8281468,gastric cancer
SRR8281469,gastric cancer
SRR8281470,gastric cancer
SRR8281471,gastric cancer
SRR8281472,gastric cancer
SRR8281473,gastric cancer
SRR8281474,gastric cancer
SRR8281475,gastric cancer
SRR8281476,gastric cancer

